f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.570095,-0.499768,-0.319763,-0.0760723,0.134555,0.397503,0.651884,0.898231,1.10238,1.31745,1.51892,1.493,1.45905,1.5021,1.4809,1.23926,1.00148,0.748923,0.516714,0.250766,0.0336593,-0.206422,-0.409144,-0.531793,-0.516466,-0.36447,-0.170059,0.047262,0.291253,0.538671,0.780734,0.988201,1.22962,1.45369,1.57279,1.58308,1.50457,1.377,1.38985,1.49557,1.49118,1.29796,1.09199,0.85753,0.642137,0.39579,0.15287,-0.0839875,-0.308881,-0.492067,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,-1.04598,3
-0.535713,-0.512425,-0.345179,-0.15083,0.0533406,0.322983,0.593287,0.83338,1.09855,1.34121,1.53176,1.51036,1.44896,1.54338,1.40053,1.21229,0.954833,0.723668,0.495072,0.241036,-0.00541677,-0.253019,-0.442036,-0.57983,-0.555857,-0.395791,-0.184844,0.050662,0.28837,0.534945,0.759627,1.01623,1.26611,1.48749,1.60711,1.55953,1.43233,1.39038,1.49153,1.61922,1.5698,1.35796,1.10368,0.846834,0.622029,0.370684,0.149659,-0.0969407,-0.299974,-0.482875,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,-1.03294,3
-0.60837,-0.523708,-0.357379,-0.124462,0.133278,0.402698,0.666935,0.907097,1.11777,1.33409,1.5056,1.4267,1.42785,1.47519,1.31301,1.06675,0.928522,0.709093,0.466166,0.213908,-0.0501785,-0.296135,-0.492331,-0.55672,-0.511901,-0.339537,-0.130394,0.119456,0.362844,0.592064,0.817483,1.06502,1.31267,1.51505,1.59637,1.51632,1.45181,1.42693,1.43442,1.57759,1.58047,1.38443,1.11547,0.875306,0.66371,0.421128,0.175436,-0.0884432,-0.333029,-0.523892,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,-1.03874,3
-0.65774,-0.547907,-0.340246,-0.0766552,0.185732,0.443702,0.70242,0.946778,1.14867,1.39757,1.50594,1.44801,1.49846,1.58903,1.45022,1.26993,1.03564,0.828465,0.60988,0.377304,0.125201,-0.117193,-0.36408,-0.558474,-0.615631,-0.487843,-0.299057,-0.0466473,0.203394,0.456957,0.697265,0.937696,1.17052,1.37376,1.52398,1.52914,1.49784,1.39917,1.46507,1.52521,1.52398,1.307,1.05306,0.827483,0.60178,0.356072,0.118022,-0.132535,-0.365307,-0.567765,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,-1.03178,3
-0.611321,-0.538859,-0.356075,-0.128431,0.116046,0.373704,0.617562,0.86544,1.07539,1.30273,1.54365,1.55887,1.51323,1.61625,1.48106,1.27317,1.09658,0.883696,0.664507,0.397068,0.125391,-0.129355,-0.33346,-0.534458,-0.635435,-0.557551,-0.364866,-0.127529,0.0968109,0.336756,0.563226,0.786979,1.01725,1.18895,1.44596,1.57332,1.61157,1.56865,1.51279,1.54615,1.56734,1.40966,1.14396,0.899128,0.646903,0.405545,0.13528,-0.117401,-0.36353,-0.559094,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,-1.02011,3
-0.572344,-0.506473,-0.320123,-0.091879,0.162632,0.43277,0.681768,0.911079,1.11293,1.3725,1.50347,1.5213,1.49073,1.56502,1.41446,1.23696,1.01646,0.780104,0.54385,0.285526,0.0319675,-0.234419,-0.418282,-0.593244,-0.581805,-0.45716,-0.260127,-0.0333027,0.199003,0.42562,0.643429,0.856575,1.07449,1.27955,1.45187,1.56782,1.54689,1.53684,1.46503,1.42161,1.46275,1.45736,1.2208,0.974287,0.715859,0.45826,0.196827,-0.0684091,-0.291472,-0.492546,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,-1.03656,3
-0.615875,-0.518021,-0.324331,-0.0929217,0.136856,0.408282,0.68012,0.929347,1.16123,1.40635,1.49846,1.46056,1.5027,1.48651,1.31938,1.08325,0.85959,0.611775,0.393123,0.133297,-0.0974437,-0.324922,-0.507924,-0.561996,-0.517186,-0.314117,-0.0949643,0.159826,0.403657,0.630018,0.868711,1.11524,1.34674,1.54111,1.60496,1.50964,1.42369,1.51156,1.56963,1.56565,1.45851,1.30152,1.04471,0.813084,0.573492,0.347903,0.0962214,-0.128135,-0.354957,-0.529404,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,-1.03248,2
-0.626274,-0.539979,-0.349807,-0.113361,0.14467,0.412673,0.654325,0.866125,1.10286,1.32985,1.44521,1.40093,1.45691,1.36189,1.218,0.980608,0.770995,0.545636,0.294691,0.0485235,-0.209704,-0.44298,-0.603071,-0.614388,-0.459042,-0.238396,-0.0152024,0.227444,0.468658,0.684066,0.909425,1.13478,1.38956,1.59294,1.6697,1.62301,1.46719,1.42477,1.49245,1.65428,1.5796,1.38999,1.1397,0.898053,0.651482,0.413111,0.165555,-0.0976044,-0.343367,-0.537967,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,-1.02728,3
-0.515032,-0.493166,-0.360552,-0.175105,0.105898,0.397669,0.663095,0.898224,1.08977,1.34587,1.49582,1.38605,1.35224,1.44225,1.35169,1.10646,0.916446,0.728189,0.47835,0.203594,-0.0450592,-0.249035,-0.420882,-0.512365,-0.506481,-0.350705,-0.125993,0.135536,0.387131,0.629175,0.865512,1.10361,1.30064,1.4822,1.59362,1.53457,1.35564,1.3046,1.31327,1.47178,1.55937,1.45103,1.22995,0.970124,0.733787,0.492181,0.245965,-0.0193837,-0.246653,-0.429949,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,-1.0557,3
-0.599618,-0.526597,-0.342175,-0.117311,0.125788,0.383601,0.647573,0.89481,1.16371,1.36741,1.53898,1.52307,1.49637,1.63026,1.57677,1.41567,1.21402,1.00867,0.759179,0.502291,0.258545,-0.00256336,-0.252316,-0.431563,-0.570674,-0.582246,-0.448411,-0.243455,-0.0172662,0.213574,0.443048,0.668724,0.884543,1.10046,1.34216,1.47697,1.50818,1.50479,1.48241,1.50048,1.52029,1.42214,1.1633,0.921608,0.672317,0.428469,0.166139,-0.087587,-0.323171,-0.515159,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,-1.02887,3
-0.585817,-0.502184,-0.356657,-0.111203,0.141105,0.398099,0.639912,0.914694,1.09685,1.32029,1.50956,1.47576,1.5162,1.56459,1.37863,1.20893,0.974821,0.75732,0.52618,0.276777,0.01402,-0.235917,-0.451627,-0.61958,-0.604531,-0.433554,-0.215898,0.0199497,0.264799,0.497836,0.725537,0.964503,1.20371,1.42738,1.57206,1.60954,1.50328,1.44137,1.46046,1.53862,1.53233,1.30226,1.11868,0.877455,0.643114,0.410314,0.168501,-0.0796692,-0.309232,-0.493183,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,-1.03321,3
-0.559744,-0.480047,-0.310054,-0.0852712,0.164898,0.396878,0.660938,0.923279,1.16892,1.38102,1.47842,1.48517,1.55604,1.51686,1.33509,1.11782,0.918858,0.680712,0.44269,0.180705,-0.0604495,-0.287603,-0.483498,-0.592316,-0.535156,-0.353507,-0.128786,0.116987,0.363226,0.599652,0.819252,1.04438,1.2808,1.49328,1.5892,1.54978,1.52706,1.48702,1.39871,1.53185,1.50716,1.32146,1.06477,0.826498,0.5913,0.351435,0.0985516,-0.134558,-0.35896,-0.541395,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,-1.03531,3
-0.571578,-0.488297,-0.288379,-0.106091,0.166085,0.438048,0.69703,0.893342,1.09827,1.35151,1.47025,1.38141,1.36938,1.41865,1.32289,1.11519,0.961439,0.719056,0.486887,0.251738,-0.00955263,-0.261129,-0.460569,-0.585623,-0.558491,-0.375128,-0.138597,0.10118,0.359736,0.600098,0.845035,1.07423,1.30937,1.4977,1.59889,1.54952,1.43195,1.36864,1.42737,1.5359,1.56846,1.37141,1.13945,0.903982,0.682028,0.431877,0.194388,-0.0665308,-0.292763,-0.500427,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,-1.04764,3
-0.63123,-0.531882,-0.32194,-0.0664435,0.198844,0.472049,0.749433,0.931888,1.12819,1.3719,1.4851,1.44176,1.46946,1.39029,1.16963,0.981323,0.777016,0.5505,0.302848,0.0569524,-0.191821,-0.408355,-0.57395,-0.589461,-0.493935,-0.26152,-0.00599934,0.240398,0.481602,0.71576,0.95768,1.20354,1.45597,1.60499,1.64654,1.55329,1.46492,1.46074,1.54875,1.61944,1.46719,1.24187,1.01977,0.800301,0.587755,0.361358,0.115641,-0.125968,-0.351935,-0.55297,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,-1.03058,3
-0.61698,-0.531618,-0.344065,-0.137866,0.0998895,0.366267,0.623763,0.865764,1.10663,1.33792,1.51744,1.50673,1.54503,1.52928,1.37547,1.14871,0.96075,0.757676,0.526383,0.307436,0.0492217,-0.207279,-0.423871,-0.588799,-0.597202,-0.442427,-0.2213,0.0266971,0.27506,0.505597,0.740543,0.963648,1.20691,1.4154,1.60298,1.61734,1.5153,1.46793,1.53735,1.58635,1.53571,1.332,1.08333,0.848127,0.608772,0.351402,0.103215,-0.141872,-0.361185,-0.556549,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,-1.0259,3
-0.573396,-0.491789,-0.345174,-0.110102,0.119661,0.387108,0.634667,0.882838,1.103,1.3349,1.49403,1.52057,1.50932,1.45355,1.34958,1.13003,0.939347,0.722854,0.455725,0.197035,-0.0626575,-0.305789,-0.508949,-0.596451,-0.536494,-0.345051,-0.120988,0.113594,0.35335,0.596139,0.820949,1.03903,1.26372,1.48681,1.63004,1.59494,1.48168,1.45073,1.55188,1.5942,1.50174,1.24794,1.07817,0.835748,0.594182,0.369862,0.132785,-0.114567,-0.335474,-0.511139,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,-1.03379,3
-0.6175,-0.535715,-0.32599,-0.0908007,0.162073,0.437676,0.703126,0.932909,1.15921,1.38974,1.5001,1.45536,1.52508,1.42404,1.30076,1.0716,0.896994,0.669572,0.418413,0.169405,-0.0824868,-0.315886,-0.517161,-0.618731,-0.54869,-0.368144,-0.132706,0.106584,0.349317,0.593889,0.810872,1.04277,1.29293,1.51961,1.66998,1.6245,1.50122,1.46207,1.50656,1.62686,1.51687,1.26994,1.06563,0.825785,0.58606,0.340618,0.0907765,-0.162283,-0.394614,-0.590744,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,-1.02391,2
-0.520028,-0.455448,-0.275676,-0.0966328,0.155063,0.423117,0.672414,0.922847,1.11451,1.37756,1.48976,1.4244,1.40189,1.44986,1.28662,1.04937,0.83054,0.574309,0.320579,0.0705428,-0.145378,-0.351602,-0.511241,-0.544663,-0.417729,-0.221406,0.000675961,0.230886,0.46711,0.703903,0.93251,1.1427,1.34994,1.49545,1.61685,1.60446,1.48328,1.39962,1.37154,1.43849,1.53137,1.35733,1.11928,0.893973,0.644676,0.406633,0.163816,-0.0754318,-0.282145,-0.444171,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,-1.05254,3
-0.608566,-0.530033,-0.334155,-0.0909443,0.187393,0.439347,0.685802,0.91884,1.13384,1.36831,1.48005,1.4123,1.38668,1.40636,1.25251,1.01496,0.78269,0.542504,0.271084,0.0270375,-0.223267,-0.455799,-0.601583,-0.612558,-0.447276,-0.203163,0.0409054,0.28978,0.534806,0.774112,1.01375,1.2337,1.49995,1.60322,1.60729,1.53019,1.38855,1.3925,1.49401,1.59596,1.52536,1.26482,1.04685,0.848676,0.609479,0.358955,0.116129,-0.103361,-0.324543,-0.530176,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,-1.03378,3
-0.565661,-0.485168,-0.29863,-0.0612638,0.185241,0.396994,0.648418,0.873464,1.09464,1.34041,1.55719,1.55206,1.48999,1.51113,1.58252,1.376,1.11243,0.948096,0.719595,0.466182,0.186706,-0.0706111,-0.250523,-0.459135,-0.556806,-0.507463,-0.339212,-0.110627,0.127671,0.352089,0.59179,0.838713,1.06418,1.32136,1.46026,1.5395,1.47638,1.46968,1.4724,1.44267,1.46874,1.3156,1.03801,0.813696,0.589801,0.355752,0.143895,-0.0866888,-0.305591,-0.482781,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,-1.04477,3
-0.597058,-0.532086,-0.389685,-0.13453,0.0810779,0.313666,0.561964,0.838602,1.06486,1.27117,1.50396,1.55166,1.50664,1.55597,1.44798,1.18848,0.976921,0.759063,0.516596,0.260951,0.0217733,-0.238992,-0.476094,-0.572707,-0.619637,-0.458751,-0.230327,0.0295639,0.288125,0.520445,0.771075,0.988817,1.22837,1.46185,1.58664,1.59364,1.54921,1.46139,1.43795,1.58769,1.56414,1.34056,1.08515,0.867525,0.624009,0.385391,0.134365,-0.096416,-0.348271,-0.525473,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,-1.02357,3
-0.601507,-0.529099,-0.342795,-0.109614,0.132592,0.388021,0.6351,0.889157,1.11324,1.38389,1.53579,1.50708,1.54369,1.51212,1.36764,1.13349,0.903227,0.681656,0.455396,0.182923,-0.0769103,-0.308513,-0.521161,-0.598361,-0.564697,-0.404267,-0.184996,0.0477044,0.286673,0.520369,0.754636,0.989247,1.21471,1.44909,1.58532,1.62216,1.5215,1.45721,1.46613,1.5271,1.5843,1.37908,1.11336,0.877261,0.632813,0.398088,0.151466,-0.0886008,-0.32439,-0.517168,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,-1.02571,3
-0.642067,-0.545523,-0.330812,-0.0741848,0.177238,0.446577,0.711356,0.944207,1.18501,1.42032,1.53774,1.42523,1.43611,1.53446,1.40628,1.16185,0.993911,0.768779,0.527859,0.29419,0.0204057,-0.231719,-0.468803,-0.62643,-0.605543,-0.425461,-0.20289,0.0523803,0.29723,0.53663,0.762464,0.988297,1.22805,1.43119,1.55434,1.54043,1.39669,1.42219,1.38511,1.50324,1.54896,1.35412,1.1132,0.872983,0.632998,0.400148,0.160865,-0.0947799,-0.344729,-0.545161,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,-1.0345,3
-0.619113,-0.535087,-0.323821,-0.0798865,0.194797,0.440341,0.704223,0.95158,1.2145,1.45781,1.50291,1.41239,1.43659,1.47935,1.31931,1.06641,0.816173,0.565725,0.331909,0.0755964,-0.176356,-0.429619,-0.612812,-0.628496,-0.475764,-0.258143,-0.0258732,0.211429,0.456653,0.687911,0.917568,1.14317,1.39704,1.57424,1.6526,1.54737,1.42902,1.36921,1.39863,1.50973,1.53297,1.2611,1.06982,0.833872,0.6217,0.373917,0.137222,-0.119858,-0.336807,-0.543008,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,-1.031,3
-0.618479,-0.524594,-0.315796,-0.0684192,0.155737,0.439572,0.698654,0.950074,1.15258,1.39174,1.50112,1.34966,1.40694,1.50666,1.43288,1.17639,0.980131,0.782932,0.548368,0.294001,0.0591415,-0.184346,-0.396491,-0.569232,-0.580076,-0.480534,-0.253984,0.0067122,0.253571,0.502044,0.736726,0.964219,1.19902,1.4271,1.55311,1.60685,1.51916,1.40388,1.47107,1.57503,1.53507,1.35178,1.08633,0.866267,0.638893,0.392895,0.151965,-0.116664,-0.340101,-0.548286,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,-1.03571,3
-0.598995,-0.51256,-0.306688,-0.0528908,0.177087,0.440333,0.69828,0.928964,1.09806,1.33802,1.524,1.43371,1.31572,1.39265,1.47565,1.29607,1.04541,0.854792,0.633269,0.393865,0.142209,-0.129348,-0.377902,-0.566368,-0.599679,-0.46405,-0.237173,-0.0080563,0.247617,0.484924,0.73945,0.989119,1.22687,1.48106,1.60976,1.53349,1.38183,1.30568,1.32256,1.42885,1.56969,1.39486,1.12234,0.871238,0.661856,0.439339,0.177087,-0.0520519,-0.305628,-0.512019,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,-1.04841,3
-0.614221,-0.506787,-0.293735,-0.0455923,0.23121,0.505665,0.694302,0.90422,1.08696,1.30046,1.54334,1.47626,1.41045,1.43439,1.39102,1.09933,0.940768,0.721597,0.470505,0.219182,-0.0507853,-0.288392,-0.484824,-0.588198,-0.514536,-0.323089,-0.0907217,0.164939,0.40805,0.634392,0.853794,1.1205,1.34036,1.51304,1.5763,1.51801,1.47499,1.33342,1.38304,1.50876,1.53189,1.29503,1.06556,0.853215,0.620513,0.387463,0.154992,-0.0947582,-0.332619,-0.535609,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,-1.0468,3
-0.55876,-0.48383,-0.299869,-0.0531475,0.164972,0.43417,0.686436,0.939157,1.18904,1.39869,1.56244,1.46017,1.40994,1.49369,1.39369,1.15813,0.935066,0.711776,0.473032,0.213607,-0.0571702,-0.264642,-0.471285,-0.555646,-0.540942,-0.377083,-0.166258,0.0654063,0.291673,0.519054,0.75723,1.01291,1.16313,1.3804,1.57016,1.58687,1.48505,1.43664,1.45085,1.54357,1.51948,1.3121,1.08154,0.878022,0.662346,0.426329,0.207016,-0.0438069,-0.286278,-0.485591,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,-1.04432,3
-0.659367,-0.550032,-0.335828,-0.0969609,0.168844,0.443387,0.713453,0.967442,1.1685,1.38735,1.47439,1.48599,1.48977,1.38241,1.17401,0.979154,0.750196,0.514348,0.274941,0.0211926,-0.232992,-0.455176,-0.600428,-0.640651,-0.480437,-0.237195,0.0240976,0.266444,0.517219,0.746062,0.967327,1.20363,1.47117,1.62194,1.65294,1.53272,1.44821,1.48047,1.61241,1.62894,1.45694,1.22821,0.999363,0.785217,0.556489,0.320756,0.096758,-0.155326,-0.386385,-0.563512,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,-1.02061,3
-0.580134,-0.532485,-0.337101,-0.134191,0.137168,0.416953,0.643202,0.895435,1.13784,1.35144,1.53567,1.55054,1.53088,1.56611,1.43303,1.18793,1.04748,0.793957,0.583041,0.331042,0.0667414,-0.175051,-0.391878,-0.562062,-0.584172,-0.488394,-0.269144,-0.0239103,0.227925,0.465995,0.702778,0.939678,1.18969,1.36935,1.4974,1.5544,1.5338,1.49775,1.48101,1.52338,1.50009,1.30662,1.0552,0.848149,0.604109,0.379733,0.124351,-0.116119,-0.347202,-0.509438,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,-1.03195,3
