f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,class
-0.554442,-0.451623,-0.251524,-0.0607036,0.137221,0.363764,0.607937,0.878119,1.14233,1.25553,1.38456,1.48964,1.46635,1.38134,1.22476,1.04429,0.911348,0.694083,0.416768,0.225542,-0.0328967,-0.279882,-0.453305,-0.559284,-0.514689,-0.361157,-0.137136,0.0985698,0.362662,0.596107,0.829638,1.08784,1.33152,1.45603,1.43582,1.39636,1.40332,1.43829,1.53125,1.50547,1.51562,1.47259,1.29522,1.03591,0.789305,0.555977,0.271906,0.0107708,-0.226356,-0.451768,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,-1.05697,1
-0.439051,-0.421334,-0.222479,0.0127119,0.277378,0.518432,0.811737,1.05737,1.14856,1.28966,1.34284,1.38482,1.29478,1.22729,1.07389,0.928801,0.686136,0.470015,0.241364,0.0424128,-0.20663,-0.407482,-0.448522,-0.378232,-0.210657,-0.000688967,0.220071,0.402754,0.656596,0.887245,1.14318,1.30412,1.39809,1.36806,1.29755,1.33041,1.3613,1.42122,1.45536,1.40946,1.3987,1.36004,1.22691,1.0295,0.797209,0.538115,0.291359,0.0297528,-0.19004,-0.364444,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,-1.09485,1
-0.369009,-0.250213,-0.0598146,0.194651,0.203368,0.463873,0.687955,0.89697,0.963279,1.08201,1.12199,1.20436,1.23537,1.25261,1.16115,1.02934,0.980028,0.814846,0.727367,0.530992,0.356907,0.169373,-0.0859648,-0.238881,-0.398646,-0.30849,-0.106698,0.136374,0.359335,0.630176,0.866026,1.14129,1.4173,1.51137,1.43124,1.32888,1.25436,1.23593,1.26749,1.27745,1.3856,1.47221,1.39924,1.10773,0.833774,0.609879,0.333372,0.112901,-0.133844,-0.307556,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,-1.13098,0
-0.46148,-0.377318,-0.168806,0.0336239,0.223583,0.425536,0.62026,0.86159,1.05023,1.23139,1.3591,1.44141,1.43301,1.33293,1.22253,1.06357,0.875238,0.673761,0.424527,0.195137,-0.0231002,-0.217571,-0.3841,-0.480313,-0.406213,-0.22326,-0.0400278,0.212092,0.460485,0.709522,0.950347,1.19961,1.37651,1.38514,1.38435,1.37984,1.38029,1.41479,1.42054,1.43295,1.44055,1.39968,1.27337,1.02425,0.79203,0.542572,0.309314,0.0525694,-0.188536,-0.375777,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,-1.08872,1
-0.391731,-0.329456,-0.14068,0.096714,0.351326,0.6156,0.771613,0.951346,1.18128,1.26774,1.30261,1.30861,1.33014,1.22398,1.17787,1.00374,0.886935,0.636658,0.406076,0.147221,-0.108691,-0.308894,-0.383494,-0.404861,-0.239806,-0.034494,0.171933,0.410907,0.649819,0.847544,1.04716,1.25662,1.27474,1.27523,1.22212,1.20317,1.28777,1.33125,1.3791,1.40365,1.42595,1.39675,1.30707,1.03827,0.789202,0.53298,0.279854,0.0751918,-0.115071,-0.3158,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,-1.11643,1
-0.465077,-0.39321,-0.211624,0.0249415,0.278943,0.533252,0.793968,1.09815,1.27929,1.38942,1.43789,1.375,1.30156,1.18228,1.00272,0.838088,0.634613,0.414387,0.168813,-0.115641,-0.330044,-0.432124,-0.486418,-0.339155,-0.124171,0.108421,0.32875,0.578161,0.742688,0.754163,0.953528,1.13278,1.34085,1.44529,1.34393,1.32105,1.37603,1.41118,1.44461,1.40758,1.468,1.35873,1.16762,0.966887,0.753992,0.627214,0.385236,0.110476,-0.142668,-0.350494,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,-1.09633,0
-0.382915,-0.338709,-0.182547,0.0410078,0.264013,0.375709,0.609742,0.81674,1.0747,1.20008,1.31711,1.35782,1.35478,1.28383,1.20739,1.09178,0.995053,0.849046,0.670603,0.481779,0.211075,-0.0471788,-0.275778,-0.393231,-0.379843,-0.215403,-0.0324972,0.21253,0.432108,0.681565,0.910456,1.16172,1.35624,1.37063,1.28105,1.25774,1.23523,1.31194,1.3466,1.31216,1.33742,1.33516,1.31475,1.16001,0.914175,0.639784,0.382145,0.101513,-0.147525,-0.310962,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,-1.11835,1
-0.500227,-0.415091,-0.294458,-0.0765044,0.150339,0.405654,0.647386,0.862821,1.05989,1.29776,1.43882,1.5183,1.47773,1.35045,1.23793,1.14863,0.959396,0.781104,0.617235,0.339882,0.116831,-0.130526,-0.355194,-0.456928,-0.492207,-0.371201,-0.190921,0.0201635,0.243432,0.495266,0.71897,0.942798,1.19177,1.40749,1.42617,1.37358,1.36114,1.41081,1.44886,1.4565,1.46633,1.46801,1.34476,1.09131,0.838639,0.573719,0.322849,0.0544169,-0.185046,-0.408159,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,-1.07302,1
-0.509586,-0.467827,-0.298744,-0.0774159,0.141222,0.388412,0.632851,0.871207,1.07178,1.25771,1.38038,1.41685,1.37671,1.33603,1.19232,1.03017,0.809333,0.638996,0.475782,0.256655,-0.00261069,-0.234546,-0.467185,-0.535663,-0.426741,-0.227301,-0.0217782,0.215507,0.460558,0.704232,0.934151,1.17679,1.39588,1.44152,1.41022,1.40615,1.3931,1.41211,1.46243,1.45528,1.4776,1.38332,1.26886,1.06401,0.819023,0.583419,0.323359,0.0670893,-0.157571,-0.389507,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,-1.07715,1
-0.422498,-0.370685,-0.192514,0.0243643,0.263336,0.521843,0.781072,0.967063,1.20414,1.34745,1.41237,1.40291,1.28812,1.19463,1.08571,0.932308,0.724056,0.607381,0.36276,0.0950709,-0.149466,-0.35616,-0.446345,-0.33952,-0.178656,0.0344931,0.24575,0.482107,0.721135,0.936287,1.17662,1.28345,1.33443,1.34444,1.26041,1.24675,1.32691,1.37372,1.36985,1.33604,1.4383,1.37847,1.23637,0.971515,0.732293,0.501446,0.256046,0.0121764,-0.22521,-0.395256,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,-1.10458,1
-0.484999,-0.428218,-0.216647,0.00874409,0.24891,0.487237,0.71879,0.98847,1.18853,1.27034,1.32109,1.30067,1.26819,1.12825,1.01237,0.836439,0.677225,0.539661,0.364039,0.156077,-0.0680885,-0.341343,-0.529458,-0.51305,-0.358023,-0.136002,0.0928616,0.331938,0.572886,0.838209,1.07807,1.32106,1.43888,1.41849,1.32007,1.3183,1.30302,1.35449,1.43918,1.4846,1.49879,1.53835,1.39507,1.13584,0.895263,0.604477,0.309538,0.0219183,-0.250791,-0.412354,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,-1.08291,1
-0.461554,-0.391046,-0.201207,0.0333255,0.277296,0.509047,0.734057,0.940779,1.185,1.30172,1.40782,1.43732,1.32529,1.20214,1.09882,0.903361,0.708522,0.476209,0.218839,0.0209654,-0.0419585,-0.244355,-0.382141,-0.425738,-0.308964,-0.0936742,0.114537,0.353423,0.572645,0.816054,1.06126,1.30371,1.35737,1.36973,1.32313,1.34287,1.3938,1.46633,1.45195,1.43543,1.45406,1.45577,1.26481,1.00249,0.776025,0.514975,0.264571,0.0178473,-0.225871,-0.376972,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,-1.09133,1
-0.497709,-0.44299,-0.256702,-0.0481519,0.186463,0.432158,0.6851,0.954599,1.15889,1.31475,1.4175,1.4216,1.35921,1.28554,1.13194,0.992958,0.790932,0.518024,0.272525,0.0790893,-0.169295,-0.432761,-0.480562,-0.489152,-0.348108,-0.142345,0.108367,0.335375,0.5674,0.800571,1.03443,1.27265,1.35088,1.35973,1.34835,1.40363,1.40212,1.42996,1.45311,1.43884,1.48396,1.45091,1.28819,1.03863,0.770704,0.521041,0.281607,-0.00248147,-0.207261,-0.417483,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,-1.07356,1
-0.419272,-0.381711,-0.227785,-0.00593552,0.249533,0.487019,0.753629,1.00522,1.13683,1.26004,1.3896,1.39015,1.28711,1.18371,1.03135,0.82393,0.662967,0.405349,0.151346,-0.111029,-0.288638,-0.400084,-0.440968,-0.392396,-0.183447,0.0376199,0.254224,0.476138,0.726101,0.96463,1.1611,1.29594,1.42019,1.40507,1.30789,1.25733,1.30825,1.35399,1.38875,1.35386,1.41634,1.45729,1.35598,1.12849,0.864945,0.588073,0.371729,0.0881793,-0.159731,-0.352098,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,-1.09456,1
-0.462997,-0.383973,-0.22955,-0.0307019,0.210268,0.457778,0.701492,0.876179,1.10939,1.29089,1.38452,1.41474,1.32772,1.27781,1.1813,0.993326,0.77767,0.574111,0.317723,0.04063,-0.187293,-0.358287,-0.448324,-0.423824,-0.275908,-0.0826844,0.1143,0.346324,0.585057,0.819656,1.0589,1.27476,1.33291,1.36673,1.33114,1.27876,1.34192,1.35456,1.42552,1.38675,1.3857,1.42237,1.34948,1.14416,0.886142,0.612234,0.340427,0.0625887,-0.171366,-0.337785,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,-1.09211,1
-0.490109,-0.412849,-0.231191,0.00679021,0.247455,0.471282,0.493928,0.69057,0.946878,1.09032,1.25202,1.35758,1.43177,1.37882,1.30468,1.20416,1.03924,0.852559,0.656357,0.479799,0.258925,-0.00499657,-0.250176,-0.442669,-0.509949,-0.364847,-0.175868,0.0626249,0.29121,0.542515,0.786548,1.01589,1.27078,1.38174,1.39785,1.36466,1.39175,1.42177,1.47643,1.46691,1.43324,1.44837,1.34651,1.1012,0.838942,0.576875,0.326449,0.0493495,-0.214621,-0.421439,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,-1.08787,1
-0.422842,-0.380974,-0.215384,0.00018349,0.234705,0.461118,0.703655,0.931356,1.04797,1.26077,1.32842,1.45079,1.38836,1.29174,1.18087,1.05071,0.897565,0.718806,0.502829,0.261078,0.0028553,-0.238488,-0.432398,-0.444783,-0.359788,-0.215541,0.0108707,0.230273,0.455585,0.684575,0.905769,1.13639,1.33967,1.39066,1.37695,1.38635,1.34385,1.36837,1.38839,1.41351,1.40034,1.41401,1.28686,1.06039,0.821654,0.570882,0.333311,0.0803063,-0.154467,-0.341305,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,-1.09689,1
-0.496381,-0.448442,-0.24057,-0.0231412,0.232264,0.457375,0.636359,0.900821,1.09995,1.25145,1.34548,1.42878,1.40189,1.26916,1.15135,0.948448,0.750694,0.602942,0.280734,0.0838554,-0.209839,-0.41668,-0.506468,-0.510341,-0.365774,-0.145691,0.0716754,0.29585,0.543572,0.773337,0.998167,1.20463,1.35898,1.4408,1.35095,1.36872,1.40364,1.46869,1.52284,1.5077,1.48652,1.42216,1.32896,1.07449,0.808034,0.570212,0.303251,0.0275463,-0.220363,-0.446537,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,-1.0714,1
-0.588616,-0.496818,-0.313254,-0.07037,0.163351,0.416402,0.641056,0.748364,0.951615,1.11038,1.31858,1.46251,1.49424,1.42187,1.33163,1.12938,1.02991,0.80626,0.560009,0.285036,0.01683,-0.257949,-0.463563,-0.505496,-0.443034,-0.25484,-0.0237748,0.241517,0.493467,0.75442,0.998793,1.27186,1.42981,1.42482,1.35556,1.40918,1.42709,1.47507,1.45341,1.38826,1.4221,1.36705,1.19171,0.923315,0.68995,0.430617,0.192299,-0.065351,-0.289681,-0.470201,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,-1.06616,1
-0.458863,-0.387072,-0.185558,0.04576,0.302219,0.451133,0.715062,0.902203,1.07943,1.18561,1.33552,1.38764,1.41105,1.33277,1.19493,1.01853,0.85241,0.689844,0.482327,0.274682,0.03185,-0.203821,-0.434572,-0.473726,-0.423187,-0.225948,-0.00132789,0.235065,0.497963,0.739508,0.992772,1.1363,1.35788,1.38905,1.36332,1.31195,1.34987,1.39243,1.46272,1.43787,1.4765,1.46038,1.31435,1.02482,0.759548,0.483358,0.246888,0.00482857,-0.206912,-0.434289,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,-1.08984,1
-0.453396,-0.381618,-0.172201,0.0762846,0.33412,0.605178,0.782011,1.06617,1.30703,1.37289,1.45229,1.39207,1.39978,1.2674,1.0774,0.864273,0.592963,0.285607,0.0823921,-0.16729,-0.346547,-0.456355,-0.443794,-0.297624,-0.107506,0.106979,0.345391,0.593026,0.838804,0.96492,0.904066,0.878314,0.98403,1.19442,1.37991,1.33209,1.35583,1.4084,1.39354,1.38353,1.47464,1.50058,1.37582,1.08002,0.826338,0.559782,0.327068,0.065392,-0.19427,-0.366003,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,-1.09481,0
-0.466495,-0.398306,-0.219628,-0.0163619,0.228407,0.467122,0.716405,0.84333,1.06715,1.17774,1.33027,1.37068,1.35071,1.26317,1.1684,0.976071,0.830027,0.670999,0.438922,0.228752,0.0208925,-0.164955,-0.393526,-0.410626,-0.341614,-0.177089,0.0273184,0.267467,0.51144,0.757722,1.00063,1.22974,1.42002,1.47655,1.34604,1.31935,1.35602,1.39309,1.45406,1.44227,1.47055,1.43571,1.24134,0.988046,0.797499,0.571849,0.335948,0.0592622,-0.148916,-0.380196,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,-1.09777,1
-0.501234,-0.424233,-0.21165,0.0267827,0.277555,0.435349,0.618447,0.790426,1.03205,1.18746,1.32694,1.42358,1.3571,1.23793,1.04881,0.903849,0.711658,0.433193,0.242743,-0.00943156,-0.226224,-0.451407,-0.465643,-0.402567,-0.21817,0.0122347,0.237963,0.481098,0.729766,0.968769,1.21299,1.36154,1.47112,1.40085,1.34619,1.35606,1.39573,1.43836,1.43228,1.4341,1.51785,1.40942,1.25903,1.01439,0.769877,0.514714,0.250407,-0.0104187,-0.227834,-0.410308,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,-1.08365,1
-0.474472,-0.425156,-0.261714,-0.0209217,0.206482,0.46686,0.700608,0.942832,1.1315,1.29325,1.33356,1.38992,1.30059,1.19725,1.05751,0.838178,0.694439,0.467504,0.23627,-0.0384907,-0.284954,-0.422788,-0.487539,-0.406856,-0.250839,-0.0398939,0.179149,0.423683,0.651701,0.901146,1.12662,1.33572,1.4951,1.49501,1.37536,1.35131,1.36578,1.36835,1.40734,1.45081,1.49247,1.43953,1.28676,1.04828,0.798743,0.522549,0.298741,0.0546164,-0.200383,-0.398232,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,-1.08044,1
-0.441602,-0.356903,-0.175774,0.0419236,0.286543,0.531811,0.714104,0.888871,1.10978,1.2147,1.33911,1.36737,1.3243,1.23984,1.10014,0.979247,0.822063,0.650512,0.416292,0.202323,0.00480831,-0.217234,-0.379994,-0.43021,-0.345239,-0.153949,0.0507834,0.292016,0.537285,0.782075,1.001,1.2576,1.39682,1.37069,1.3281,1.36706,1.38249,1.3947,1.41492,1.3896,1.40017,1.39651,1.27915,1.05738,0.829486,0.573989,0.320271,0.066861,-0.148237,-0.358716,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,-1.10383,1
-0.413558,-0.320999,-0.197604,0.028206,0.25812,0.461087,0.711954,0.903094,1.08873,1.21922,1.33217,1.33919,1.29591,1.16779,1.05708,0.933443,0.803946,0.533369,0.307694,0.119929,0.079481,-0.179486,-0.331961,-0.414827,-0.353373,-0.140767,0.0715157,0.301106,0.534098,0.765578,0.984502,1.21658,1.38447,1.5063,1.46356,1.3687,1.31926,1.30595,1.38131,1.4068,1.44044,1.50794,1.35304,1.10233,0.837887,0.588154,0.348033,0.128083,-0.119949,-0.320513,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,-1.10543,1
-0.360938,-0.308494,-0.132633,0.0312073,0.211685,0.447363,0.708655,0.857044,1.06474,1.24326,1.3553,1.38245,1.3888,1.3301,1.22508,1.1,0.951258,0.818801,0.706187,0.527536,0.330293,0.150649,-0.0708282,-0.263327,-0.380813,-0.392546,-0.247234,-0.0493504,0.172672,0.408287,0.652075,0.891633,1.12279,1.34042,1.36485,1.32856,1.39771,1.377,1.42249,1.43624,1.41319,1.37738,1.36523,1.13173,0.873617,0.605658,0.354464,0.104071,-0.119682,-0.295575,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,-1.11163,0
-0.460377,-0.403764,-0.227508,-0.0056833,0.228517,0.468467,0.708659,0.977687,1.18111,1.31958,1.39731,1.38636,1.40681,1.30623,1.16396,1.07388,0.895656,0.732805,0.548985,0.270698,0.011564,-0.233499,-0.453539,-0.547673,-0.427033,-0.228749,-0.0182708,0.222163,0.462869,0.704453,0.94056,1.17673,1.34772,1.38022,1.35492,1.35689,1.38612,1.40884,1.43293,1.39861,1.3954,1.38427,1.23791,1.02117,0.764395,0.508166,0.252815,-0.000993234,-0.260187,-0.476112,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,-1.0824,1
-0.292517,-0.175626,-0.0618636,0.17959,0.396117,0.543202,0.708067,0.909482,1.0187,1.16809,1.22683,1.33684,1.35396,1.35186,1.28946,1.15387,1.07682,0.985115,0.843628,0.712348,0.535497,0.258647,0.119202,-0.0887649,-0.0482318,0.0171611,-0.155936,-0.133019,-0.0398354,0.17521,0.386239,0.637176,0.874151,1.13124,1.34244,1.28231,1.2669,1.30885,1.33934,1.40372,1.39209,1.30869,1.37556,1.18281,0.885544,0.585513,0.382617,0.169975,-0.0165561,-0.17263,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,-1.14766,0
-0.412609,-0.370392,-0.169738,0.0413458,0.289855,0.546223,0.808405,1.07675,1.26642,1.35877,1.40026,1.36888,1.32097,1.21477,1.09977,0.899529,0.742144,0.537517,0.315623,0.0330485,-0.156883,-0.388213,-0.418744,-0.464145,-0.286689,-0.097283,0.140913,0.383433,0.628466,0.876186,1.10211,1.3113,1.33552,1.34428,1.26268,1.22526,1.28158,1.36447,1.32722,1.32769,1.33531,1.37896,1.2978,1.08633,0.851119,0.625047,0.36751,0.111639,-0.120919,-0.344361,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,-1.10184,1
